applicant_id,consent,priority,physics_ikt,russian,math,achievements,total
100278,0,2,51,52,51,6,160
100279,0,1,54,50,50,6,160
100280,0,2,52,52,50,6,160
100281,0,2,54,50,50,6,160
100282,0,2,51,53,50,6,160
100283,0,1,53,50,51,6,160
100284,0,2,50,54,50,6,160
100285,0,1,52,52,50,6,160
100286,0,2,51,51,52,6,160
100287,0,2,52,52,50,6,160
100288,0,2,50,51,53,6,160
100289,0,1,51,53,50,6,160
100290,0,1,54,50,50,6,160
100291,1,1,80,60,69,10,219
100292,0,2,53,50,51,6,160
100293,0,2,52,51,51,6,160
100294,0,1,51,51,52,6,160
100295,1,1,84,63,62,9,218
100296,0,2,52,52,50,6,160
100297,0,2,54,50,50,6,160
100298,0,1,53,50,51,6,160
100299,0,1,53,50,51,6,160
100300,1,1,86,73,50,8,217
100301,0,1,51,53,50,6,160
100302,0,1,52,52,50,6,160
100303,0,1,54,50,50,6,160
100304,0,2,51,52,51,6,160
100305,0,2,54,50,50,6,160
100306,0,2,54,50,50,6,160
100307,0,2,52,51,51,6,160
100308,0,2,51,51,52,6,160
100309,0,2,52,50,52,6,160
100310,0,2,54,50,50,6,160
100311,0,2,53,51,50,6,160
100312,0,1,51,50,53,6,160
100313,0,1,53,51,50,6,160
100314,1,1,100,52,57,7,216
100315,1,1,76,75,58,6,215
100316,0,2,54,50,50,6,160
100318,0,1,54,50,50,6,160
100319,1,1,58,66,85,5,214
100320,0,2,54,50,50,6,160
100322,0,2,51,52,51,6,160
100323,0,2,52,50,52,6,160
100324,1,1,73,75,61,4,213
100325,1,1,55,100,54,3,212
100326,0,2,52,52,50,6,160
100327,0,2,52,51,51,6,160
100328,0,2,54,50,50,6,160
100329,0,2,53,51,50,6,160
100332,1,1,70,85,54,2,211
100336,0,2,52,52,50,6,160
100362,0,2,54,50,50,6,160
100390,0,2,51,51,52,6,160
100391,0,2,54,50,50,6,160
100392,0,2,53,51,50,6,160
100393,0,2,52,51,51,6,160
100394,0,2,52,51,51,6,160
100395,0,2,52,52,50,6,160
100396,0,2,53,51,50,6,160
100397,0,2,54,50,50,6,160
100398,0,1,51,50,53,6,160
100399,0,1,52,50,52,6,160
100400,0,1,50,50,54,6,160
100401,0,1,50,54,50,6,160
100402,0,2,54,50,50,6,160
100403,1,1,98,55,56,1,210
100404,0,2,50,53,51,6,160
100405,1,1,80,68,61,0,209
100406,0,1,53,50,51,6,160
100407,0,1,53,50,51,6,160
100408,1,1,68,75,55,10,208
100409,0,2,53,51,50,6,160
100410,0,2,53,50,51,6,160
100411,0,2,52,52,50,6,160
100412,0,2,51,53,50,6,160
100413,0,2,51,53,50,6,160
100414,0,2,53,51,50,6,160
100416,1,1,71,74,53,9,207
100417,0,2,54,50,50,6,160
100418,1,1,96,52,50,8,206
100419,0,1,51,51,52,6,160
100420,0,1,54,50,50,6,160
100421,0,2,52,51,51,6,160
100422,0,2,52,52,50,6,160
100423,0,2,54,50,50,6,160
100424,0,1,53,50,51,6,160
100425,0,2,53,51,50,6,160
100426,0,2,53,51,50,6,160
100428,0,2,54,50,50,6,160
100429,1,1,83,65,50,7,205
100430,0,1,52,51,51,6,160
100431,0,2,51,53,50,6,160
100432,0,2,53,51,50,6,160
100433,0,2,52,51,51,6,160
100434,0,1,54,50,50,6,160
100435,0,1,51,50,53,6,160
100436,0,2,54,50,50,6,160
100437,0,2,53,51,50,6,160
100438,0,2,52,52,50,6,160
100439,0,2,51,50,53,6,160
100440,0,1,54,50,50,6,160
100441,0,2,54,50,50,6,160
100442,0,1,53,51,50,6,160
100443,0,2,52,52,50,6,160
100444,0,2,52,50,52,6,160
100445,0,2,51,52,51,6,160
100446,0,1,54,50,50,6,160
100447,0,2,53,50,51,6,160
100448,0,2,53,51,50,6,160
100449,0,2,53,51,50,6,160
100450,0,1,50,53,51,6,160
100451,0,1,54,50,50,6,160
100452,0,2,54,50,50,6,160
100453,1,1,55,62,81,6,204
100454,0,1,52,51,51,6,160
100455,0,1,52,51,51,6,160
100457,0,2,52,52,50,6,160
100458,0,1,52,52,50,6,160
100459,0,2,50,54,50,6,160
100460,0,1,53,51,50,6,160
100461,0,2,53,51,50,6,160
100463,1,1,97,51,50,5,203
100464,0,1,51,53,50,6,160
100465,0,2,51,50,53,6,160
100466,0,2,51,53,50,6,160
100467,0,1,54,50,50,6,160
100468,0,1,51,53,50,6,160
100469,0,2,51,53,50,6,160
100470,0,2,52,51,51,6,160
100471,0,2,51,53,50,6,160
100472,0,2,51,53,50,6,160
100473,0,1,51,53,50,6,160
100474,0,2,51,53,50,6,160
100475,1,1,67,66,65,4,202
100476,0,2,53,51,50,6,160
100477,0,1,54,50,50,6,160
100478,0,1,51,52,51,6,160
100479,0,2,53,50,51,6,160
100480,0,2,54,50,50,6,160
100481,0,2,51,51,52,6,160
100482,1,1,62,52,84,3,201
100483,0,2,53,50,51,6,160
100484,0,2,54,50,50,6,160
100485,0,2,53,51,50,6,160
100486,0,2,52,51,51,6,160
100487,0,2,54,50,50,6,160
100488,0,2,53,51,50,6,160
100489,0,2,51,53,50,6,160
100492,0,1,53,51,50,6,160
100497,0,3,51,51,52,6,160
100507,0,3,52,51,51,6,160
100511,0,2,52,52,50,6,160
100518,0,3,54,50,50,6,160
100521,0,3,52,52,50,6,160
100530,0,3,53,50,51,6,160
100540,0,1,54,50,50,6,160
100541,0,1,54,50,50,6,160
100542,0,1,54,50,50,6,160
100543,0,1,52,51,51,6,160
100544,0,1,51,52,51,6,160
100545,0,1,51,53,50,6,160
100546,0,2,52,51,51,6,160
100547,0,2,51,52,51,6,160
100548,0,2,54,50,50,6,160
100549,0,2,53,51,50,6,160
100550,0,1,54,50,50,6,160
100551,0,2,51,53,50,6,160
100552,0,1,51,53,50,6,160
100553,1,1,66,77,55,2,200
100554,0,2,53,51,50,6,160
100556,0,1,51,52,51,6,160
100558,0,2,53,50,51,6,160
100560,0,1,51,52,51,6,160
100561,1,1,93,52,53,1,199
100562,0,1,51,52,51,6,160
100563,0,1,52,50,52,6,160
100564,0,2,51,53,50,6,160
100565,0,2,52,52,50,6,160
100567,0,1,51,50,53,6,160
100568,0,1,52,52,50,6,160
100569,0,2,51,53,50,6,160
100590,1,1,97,51,50,0,198
100591,0,1,54,50,50,6,160
100592,1,1,84,52,51,10,197
100593,0,1,54,50,50,6,160
100594,0,1,53,51,50,6,160
100595,0,1,53,51,50,6,160
100596,1,1,84,52,51,9,196
100597,0,1,51,50,53,6,160
100599,1,1,71,62,54,8,195
