applicant_id,consent,priority,physics_ikt,russian,math,achievements,total
100114,0,3,52,51,51,6,160
100115,0,4,50,54,50,6,160
100116,0,3,54,50,50,6,160
100117,0,4,51,52,51,6,160
100118,0,4,50,54,50,6,160
100119,0,4,50,53,51,6,160
100120,0,4,52,52,50,6,160
100121,0,1,53,51,50,6,160
100122,0,1,54,50,50,6,160
100123,0,1,54,50,50,6,160
100124,0,1,54,50,50,6,160
100125,0,2,51,51,52,6,160
100126,0,2,52,51,51,6,160
100127,0,3,52,50,52,6,160
100128,0,3,53,50,51,6,160
100129,0,2,52,51,51,6,160
100130,0,2,52,52,50,6,160
100131,0,3,53,50,51,6,160
100132,0,1,51,52,51,6,160
100133,0,3,54,50,50,6,160
100134,0,2,52,50,52,6,160
100135,0,3,54,50,50,6,160
100136,0,4,54,50,50,6,160
100137,0,2,54,50,50,6,160
100138,0,2,53,51,50,6,160
100139,0,2,52,51,51,6,160
100140,0,2,52,52,50,6,160
100141,0,4,54,50,50,6,160
100142,0,3,53,50,51,6,160
100143,0,2,53,50,51,6,160
100144,0,2,52,52,50,6,160
100145,0,4,52,51,51,6,160
100146,0,1,51,52,51,6,160
100147,0,3,54,50,50,6,160
100148,0,1,54,50,50,6,160
100149,0,3,53,50,51,6,160
100150,0,2,52,51,51,6,160
100151,0,3,52,50,52,6,160
100152,0,4,51,51,52,6,160
100153,0,4,54,50,50,6,160
100154,0,1,53,51,50,6,160
100155,0,4,50,53,51,6,160
100156,0,3,52,51,51,6,160
100157,0,3,54,50,50,6,160
100158,0,1,51,53,50,6,160
100159,0,1,51,53,50,6,160
100160,0,2,52,52,50,6,160
100161,0,1,52,51,51,6,160
100162,0,2,54,50,50,6,160
100163,0,4,51,51,52,6,160
100164,0,3,52,51,51,6,160
100165,0,4,50,54,50,6,160
100166,0,4,51,51,52,6,160
100167,0,2,54,50,50,6,160
100168,0,3,52,51,51,6,160
100169,0,3,54,50,50,6,160
100170,0,2,52,51,51,6,160
100171,0,3,53,50,51,6,160
100172,0,2,54,50,50,6,160
100173,0,3,54,50,50,6,160
100174,0,3,53,50,51,6,160
100175,0,3,53,50,51,6,160
100176,0,1,51,52,51,6,160
100177,0,3,52,50,52,6,160
100178,0,3,53,51,50,6,160
100179,0,1,52,51,51,6,160
100180,0,1,53,51,50,6,160
100181,0,2,54,50,50,6,160
100182,0,4,50,50,54,6,160
100183,1,1,100,93,82,3,278
100184,0,2,54,50,50,6,160
100185,0,1,53,51,50,6,160
100186,0,4,50,51,53,6,160
100187,0,2,53,50,51,6,160
100188,0,3,52,52,50,6,160
100189,0,1,54,50,50,6,160
100190,0,2,52,52,50,6,160
100191,0,3,51,53,50,6,160
100192,0,2,52,52,50,6,160
100193,0,3,52,52,50,6,160
100194,0,2,51,53,50,6,160
100195,0,2,54,50,50,6,160
100196,0,3,51,51,52,6,160
100197,0,2,53,50,51,6,160
100198,0,2,52,51,51,6,160
100199,0,1,54,50,50,6,160
100200,0,1,53,51,50,6,160
100201,0,3,51,52,51,6,160
100202,0,3,52,50,52,6,160
100203,0,1,53,51,50,6,160
100204,0,1,52,51,51,6,160
100205,0,2,54,50,50,6,160
100206,0,3,51,53,50,6,160
100207,0,3,51,52,51,6,160
100208,0,2,53,51,50,6,160
100209,0,1,52,51,51,6,160
100210,0,3,51,53,50,6,160
100211,0,1,54,50,50,6,160
100212,0,3,51,51,52,6,160
100213,0,1,53,51,50,6,160
100214,0,2,52,52,50,6,160
100215,0,2,52,51,51,6,160
100216,0,3,50,50,54,6,160
100217,0,2,54,50,50,6,160
100218,0,3,50,53,51,6,160
100219,0,2,53,50,51,6,160
100220,0,2,51,51,52,6,160
100221,0,2,53,50,51,6,160
100222,0,1,54,50,50,6,160
100223,0,2,53,50,51,6,160
100224,0,3,51,53,50,6,160
100225,0,1,53,51,50,6,160
100226,0,3,51,53,50,6,160
100227,0,2,53,51,50,6,160
100228,0,1,53,51,50,6,160
100229,0,3,51,52,51,6,160
100230,0,1,53,51,50,6,160
100231,0,1,52,51,51,6,160
100232,0,2,52,51,51,6,160
100233,0,1,54,50,50,6,160
100234,0,3,51,53,50,6,160
100235,0,2,52,52,50,6,160
100236,0,1,52,52,50,6,160
100237,0,2,54,50,50,6,160
100238,0,1,54,50,50,6,160
100239,0,1,53,51,50,6,160
100240,0,1,53,50,51,6,160
100241,0,3,50,54,50,6,160
100242,0,1,54,50,50,6,160
100243,0,2,54,50,50,6,160
100244,0,1,53,51,50,6,160
100245,0,3,51,53,50,6,160
100246,0,3,51,53,50,6,160
100247,1,1,100,93,82,2,277
100248,0,2,53,50,51,6,160
100249,0,3,51,53,50,6,160
100250,0,3,50,50,54,6,160
100251,0,1,53,51,50,6,160
100252,1,1,100,98,77,1,276
100253,0,2,53,50,51,6,160
100254,0,2,54,50,50,6,160
100255,0,2,54,50,50,6,160
100256,0,3,50,54,50,6,160
100257,0,3,50,54,50,6,160
100258,0,3,50,54,50,6,160
100259,0,3,51,51,52,6,160
100260,0,1,53,51,50,6,160
100261,0,3,51,51,52,6,160
100262,0,2,53,50,51,6,160
100263,0,2,53,50,51,6,160
100264,0,1,53,51,50,6,160
100265,0,1,53,51,50,6,160
100266,0,2,54,50,50,6,160
100267,0,3,52,52,50,6,160
100268,0,1,53,50,51,6,160
100269,0,1,53,51,50,6,160
100270,0,2,54,50,50,6,160
100271,0,3,51,52,51,6,160
100272,0,3,50,51,53,6,160
100273,0,2,54,50,50,6,160
100274,0,1,54,50,50,6,160
100275,0,2,54,50,50,6,160
100276,0,1,53,51,50,6,160
100277,0,3,51,52,51,6,160
100278,0,3,51,52,51,6,160
100279,0,2,54,50,50,6,160
100280,0,1,54,50,50,6,160
100281,0,1,51,53,50,6,160
100282,0,2,54,50,50,6,160
100283,0,1,54,50,50,6,160
100284,0,2,54,50,50,6,160
100285,0,2,51,52,51,6,160
100286,0,2,54,50,50,6,160
100287,0,2,53,50,51,6,160
100288,0,3,52,51,51,6,160
100289,0,1,52,52,50,6,160
100290,0,2,53,51,50,6,160
100291,0,2,51,53,50,6,160
100292,0,2,54,50,50,6,160
100293,0,3,51,50,53,6,160
100294,0,1,54,50,50,6,160
100295,0,3,51,53,50,6,160
100296,0,1,53,51,50,6,160
100297,0,2,52,50,52,6,160
100298,0,3,51,53,50,6,160
100299,0,2,52,52,50,6,160
100300,1,1,100,87,88,0,275
100301,0,1,52,52,50,6,160
100302,1,1,100,98,66,10,274
100303,0,1,53,50,51,6,160
100304,0,2,51,50,53,6,160
100305,0,3,51,51,52,6,160
100306,0,3,50,54,50,6,160
100307,1,1,92,100,72,9,273
100308,0,2,52,52,50,6,160
100309,0,2,54,50,50,6,160
100310,0,1,52,51,51,6,160
100311,0,3,54,50,50,6,160
100312,0,1,53,51,50,6,160
100313,0,3,51,51,52,6,160
100314,0,3,51,50,53,6,160
100315,0,2,54,50,50,6,160
100316,0,1,54,50,50,6,160
100317,0,3,54,50,50,6,160
100318,0,1,54,50,50,6,160
100319,1,1,87,86,91,8,272
100320,0,3,51,51,52,6,160
100321,0,1,51,52,51,6,160
100322,0,1,52,51,51,6,160
100323,0,1,52,51,51,6,160
100324,1,1,96,87,81,7,271
100325,0,2,54,50,50,6,160
100326,0,1,54,50,50,6,160
100327,0,3,52,51,51,6,160
100328,0,3,51,51,52,6,160
100329,0,3,53,50,51,6,160
100330,0,1,52,52,50,6,160
100331,1,1,81,100,83,6,270
100332,0,2,52,52,50,6,160
100333,0,1,53,51,50,6,160
100334,0,3,51,53,50,6,160
100336,0,1,54,50,50,6,160
100337,0,1,53,51,50,6,160
100338,0,3,52,50,52,6,160
100339,0,2,54,50,50,6,160
100341,0,2,54,50,50,6,160
100342,1,1,79,100,85,5,269
100344,0,2,53,50,51,6,160
100346,1,1,100,87,77,4,268
100347,0,2,53,51,50,6,160
100348,0,1,54,50,50,6,160
100350,0,1,53,51,50,6,160
100352,0,3,51,53,50,6,160
100353,0,2,53,50,51,6,160
100355,0,3,51,53,50,6,160
100357,0,2,54,50,50,6,160
100360,0,2,53,51,50,6,160
100362,0,1,52,51,51,6,160
100364,0,1,52,52,50,6,160
100365,0,2,54,50,50,6,160
100366,0,3,51,52,51,6,160
100367,0,2,53,51,50,6,160
100368,0,3,53,51,50,6,160
100369,0,3,51,53,50,6,160
100371,0,1,53,51,50,6,160
100373,0,1,54,50,50,6,160
100374,0,3,50,54,50,6,160
100376,0,3,51,52,51,6,160
100378,0,3,51,53,50,6,160
100379,0,2,53,50,51,6,160
100380,0,2,52,52,50,6,160
100382,0,3,51,53,50,6,160
100385,1,1,97,88,79,3,267
100388,0,1,52,51,51,6,160
100389,0,1,52,52,50,6,160
100390,0,3,52,52,50,6,160
100391,0,3,51,53,50,6,160
100392,0,3,52,52,50,6,160
100393,0,2,53,51,50,6,160
100394,0,1,53,51,50,6,160
100395,0,2,53,50,51,6,160
100396,0,3,51,52,51,6,160
100397,0,3,50,54,50,6,160
100398,0,1,52,51,51,6,160
100399,0,3,51,52,51,6,160
100400,0,2,54,50,50,6,160
100401,0,1,53,51,50,6,160
100402,0,3,52,52,50,6,160
100403,0,2,53,50,51,6,160
100404,0,3,51,53,50,6,160
100405,0,3,51,53,50,6,160
100406,0,3,51,50,53,6,160
100407,0,1,52,51,51,6,160
100408,0,1,52,52,50,6,160
100409,0,1,52,52,50,6,160
100410,0,1,54,50,50,6,160
100411,0,2,53,51,50,6,160
100412,0,2,54,50,50,6,160
100413,0,3,52,52,50,6,160
100414,0,1,53,51,50,6,160
100415,0,3,51,52,51,6,160
100416,1,1,77,100,87,2,266
100417,0,3,51,53,50,6,160
100418,0,2,54,50,50,6,160
100419,0,3,51,53,50,6,160
100420,0,2,54,50,50,6,160
100421,0,2,54,50,50,6,160
100422,0,1,54,50,50,6,160
100423,0,2,54,50,50,6,160
100424,1,1,89,91,84,1,265
100425,1,1,87,95,82,0,264
100426,0,2,53,50,51,6,160
100427,0,3,51,53,50,6,160
100428,0,3,51,53,50,6,160
100429,0,2,53,50,51,6,160
100430,0,1,53,51,50,6,160
100431,0,3,50,53,51,6,160
100432,0,2,53,51,50,6,160
100433,0,3,52,51,51,6,160
100434,1,1,76,100,77,10,263
100435,0,3,51,51,52,6,160
100436,0,2,51,52,51,6,160
100437,0,2,54,50,50,6,160
100438,0,3,52,51,51,6,160
100439,0,3,50,53,51,6,160
100440,0,3,50,52,52,6,160
100441,0,2,53,50,51,6,160
100442,1,1,71,89,93,9,262
100443,0,2,54,50,50,6,160
100444,0,2,54,50,50,6,160
100445,0,1,53,51,50,6,160
100446,0,3,50,50,54,6,160
100447,0,3,51,52,51,6,160
100448,0,3,51,53,50,6,160
100449,0,3,51,51,52,6,160
100450,0,3,51,51,52,6,160
100451,0,3,51,51,52,6,160
100452,0,1,53,51,50,6,160
100453,0,1,52,52,50,6,160
100454,0,2,54,50,50,6,160
100455,0,2,54,50,50,6,160
100456,0,1,54,50,50,6,160
100457,0,1,53,51,50,6,160
100458,0,2,54,50,50,6,160
100459,0,3,50,54,50,6,160
100460,0,2,54,50,50,6,160
100461,0,3,52,52,50,6,160
100462,0,1,53,51,50,6,160
100463,0,2,50,54,50,6,160
100464,0,1,53,51,50,6,160
100465,1,1,100,68,85,8,261
100466,0,1,54,50,50,6,160
100467,0,3,52,51,51,6,160
100468,0,1,52,52,50,6,160
100469,0,3,51,52,51,6,160
100470,0,2,53,50,51,6,160
100471,0,3,50,52,52,6,160
100472,0,1,53,51,50,6,160
100473,0,1,54,50,50,6,160
100474,0,3,50,52,52,6,160
100475,0,2,54,50,50,6,160
100476,0,3,51,52,51,6,160
100477,0,3,50,54,50,6,160
100478,0,3,51,51,52,6,160
100479,0,1,53,51,50,6,160
100480,0,1,53,51,50,6,160
100481,0,2,51,52,51,6,160
100482,0,2,54,50,50,6,160
100483,1,1,71,97,85,7,260
100484,0,2,52,50,52,6,160
100485,0,3,52,51,51,6,160
100486,0,1,53,51,50,6,160
100487,0,3,52,50,52,6,160
100488,0,2,50,53,51,6,160
100489,0,2,54,50,50,6,160
100490,1,1,80,93,80,6,259
100491,0,2,52,52,50,6,160
100492,0,2,54,50,50,6,160
100494,0,3,54,50,50,6,160
100495,0,3,51,51,52,6,160
100496,0,1,53,51,50,6,160
100497,0,2,53,51,50,6,160
100498,0,2,53,50,51,6,160
100499,0,1,54,50,50,6,160
100500,0,2,54,50,50,6,160
100501,0,2,52,52,50,6,160
100502,0,3,52,52,50,6,160
100503,0,3,51,50,53,6,160
100504,0,2,54,50,50,6,160
100505,0,2,53,50,51,6,160
100506,0,1,52,51,51,6,160
100507,0,4,50,53,51,6,160
100508,0,2,53,51,50,6,160
100509,0,2,54,50,50,6,160
100510,0,3,50,53,51,6,160
100511,0,3,54,50,50,6,160
100512,0,2,52,52,50,6,160
100513,0,2,54,50,50,6,160
100514,0,2,51,53,50,6,160
100515,0,1,54,50,50,6,160
100516,0,1,53,51,50,6,160
100517,1,1,71,84,98,5,258
100518,1,1,92,99,62,4,257
100519,0,3,51,50,53,6,160
100520,0,2,54,50,50,6,160
100521,0,4,50,51,53,6,160
100522,0,1,53,51,50,6,160
100523,0,3,51,50,53,6,160
100524,0,3,52,50,52,6,160
100525,0,2,53,50,51,6,160
100526,0,2,52,52,50,6,160
100527,0,2,52,52,50,6,160
100528,0,3,51,53,50,6,160
100529,0,1,54,50,50,6,160
100530,0,4,51,51,52,6,160
100531,0,2,54,50,50,6,160
100532,0,1,53,51,50,6,160
100533,0,3,52,50,52,6,160
100534,0,1,52,52,50,6,160
100535,0,1,52,51,51,6,160
100536,0,2,53,50,51,6,160
100537,0,3,51,50,53,6,160
100538,0,3,50,53,51,6,160
100539,0,2,54,50,50,6,160
100540,0,3,52,52,50,6,160
100541,1,1,81,72,100,3,256
100542,0,2,52,52,50,6,160
100543,0,3,51,52,51,6,160
100544,0,3,52,52,50,6,160
100545,1,1,84,70,99,2,255
100546,0,3,54,50,50,6,160
100547,1,1,77,100,76,1,254
100548,0,1,53,51,50,6,160
100549,0,3,51,53,50,6,160
100550,0,3,52,52,50,6,160
100551,0,3,51,52,51,6,160
100552,0,2,54,50,50,6,160
100553,0,3,50,51,53,6,160
100554,0,2,54,50,50,6,160
100555,0,4,54,50,50,6,160
100556,0,3,50,50,54,6,160
100557,0,1,53,51,50,6,160
100558,0,1,54,50,50,6,160
100559,0,3,51,52,51,6,160
100560,0,2,52,52,50,6,160
100561,1,1,85,86,82,0,253
100562,0,3,51,53,50,6,160
100563,0,1,53,51,50,6,160
100564,0,1,52,52,50,6,160
100565,0,1,53,51,50,6,160
100566,0,2,51,53,50,6,160
100567,0,3,54,50,50,6,160
100568,0,2,51,53,50,6,160
100569,0,3,51,50,53,6,160
100570,0,1,53,51,50,6,160
100571,1,1,96,87,59,10,252
100572,0,1,53,51,50,6,160
100573,1,1,74,68,100,9,251
100574,0,2,53,50,51,6,160
100575,0,2,50,54,50,6,160
100576,0,1,54,50,50,6,160
100577,0,3,54,50,50,6,160
100578,1,1,83,62,97,8,250
100579,0,1,54,50,50,6,160
100580,1,1,85,100,57,7,249
100581,0,1,52,50,52,6,160
100582,0,1,54,50,50,6,160
100583,0,2,54,50,50,6,160
100584,0,1,53,51,50,6,160
100585,0,3,54,50,50,6,160
100586,0,1,53,51,50,6,160
100587,0,1,53,51,50,6,160
100588,0,1,52,51,51,6,160
100589,0,3,50,54,50,6,160
100590,0,2,52,50,52,6,160
100591,0,1,52,50,52,6,160
100592,0,1,52,52,50,6,160
100593,0,2,53,50,51,6,160
100594,0,2,54,50,50,6,160
100595,0,2,52,52,50,6,160
100596,0,3,52,51,51,6,160
100597,0,3,51,53,50,6,160
100598,0,2,53,51,50,6,160
100599,1,1,100,78,64,6,248
100600,0,2,52,52,50,6,160
100601,0,3,50,54,50,6,160
100602,0,1,54,50,50,6,160
100603,1,1,83,59,100,5,247
100604,0,3,50,53,51,6,160
100605,1,1,81,81,80,4,246
100606,0,3,51,51,52,6,160
100607,0,1,54,50,50,6,160
100608,0,3,51,53,50,6,160
100609,1,1,91,54,97,3,245
100643,0,3,51,53,50,6,160
100645,0,1,53,51,50,6,160
100669,0,2,54,50,50,6,160
100670,0,3,50,54,50,6,160
100681,0,2,53,50,51,6,160
100710,0,2,54,50,50,6,160
100711,0,2,52,51,51,6,160
100712,0,1,54,50,50,6,160
100713,0,2,51,52,51,6,160
100714,0,2,51,53,50,6,160
100715,0,1,52,51,51,6,160
100716,0,1,52,52,50,6,160
100717,0,2,52,51,51,6,160
100718,0,1,53,51,50,6,160
100720,0,2,51,51,52,6,160
100721,0,1,54,50,50,6,160
100722,0,1,53,51,50,6,160
100723,0,2,51,52,51,6,160
100724,1,1,100,80,62,2,244
100725,0,1,54,50,50,6,160
100726,0,1,52,52,50,6,160
100727,0,1,53,51,50,6,160
100728,0,2,51,52,51,6,160
100729,0,2,51,52,51,6,160
100730,0,2,54,50,50,6,160
100731,0,2,51,51,52,6,160
100732,0,1,53,51,50,6,160
100733,0,1,54,50,50,6,160
100734,0,2,52,52,50,6,160
100735,0,2,51,52,51,6,160
100736,0,2,52,51,51,6,160
100737,0,2,50,54,50,6,160
100738,0,1,54,50,50,6,160
100739,0,2,51,50,53,6,160
100740,1,1,61,81,100,1,243
100741,0,2,51,52,51,6,160
100742,0,1,53,51,50,6,160
100743,0,2,52,51,51,6,160
100744,0,2,53,50,51,6,160
100745,0,2,51,51,52,6,160
100746,0,2,51,51,52,6,160
100747,0,2,51,51,52,6,160
100748,0,1,53,51,50,6,160
100749,1,1,90,76,76,0,242
100750,0,2,50,54,50,6,160
100751,0,1,54,50,50,6,160
100752,0,1,52,52,50,6,160
100753,0,2,51,50,53,6,160
100754,1,1,93,63,75,10,241
100755,0,1,53,51,50,6,160
100756,0,2,54,50,50,6,160
100757,0,1,53,50,51,6,160
100758,1,1,65,86,80,9,240
100759,0,2,50,54,50,6,160
100760,0,1,52,52,50,6,160
100761,1,1,74,97,60,8,239
100762,0,1,53,51,50,6,160
100763,0,1,52,52,50,6,160
100764,0,1,52,52,50,6,160
100765,0,2,51,52,51,6,160
100766,0,1,53,51,50,6,160
100767,0,1,54,50,50,6,160
100768,0,2,50,54,50,6,160
100769,0,1,52,52,50,6,160
100770,0,2,51,53,50,6,160
100771,0,1,54,50,50,6,160
100772,0,1,54,50,50,6,160
100773,0,2,52,51,51,6,160
100774,0,2,52,51,51,6,160
100775,0,1,54,50,50,6,160
100776,0,1,54,50,50,6,160
100777,0,2,54,50,50,6,160
100778,0,2,51,52,51,6,160
100779,0,2,51,53,50,6,160
100780,0,2,50,51,53,6,160
100781,0,1,53,51,50,6,160
100782,0,1,52,52,50,6,160
100783,1,1,100,59,72,7,238
100784,1,1,91,87,53,6,237
100785,0,1,53,51,50,6,160
100786,0,1,52,52,50,6,160
100787,0,1,52,51,51,6,160
100788,0,1,53,51,50,6,160
100789,0,1,53,50,51,6,160
100790,0,1,52,52,50,6,160
100791,0,1,54,50,50,6,160
100792,0,2,50,50,54,6,160
100793,0,1,53,51,50,6,160
100794,0,2,52,51,51,6,160
100795,0,2,51,51,52,6,160
100796,0,2,51,53,50,6,160
100797,0,1,53,50,51,6,160
100798,0,1,52,51,51,6,160
100799,0,1,52,52,50,6,160
100800,0,2,50,54,50,6,160
100801,0,2,51,51,52,6,160
100802,1,1,80,72,79,5,236
100803,0,1,53,50,51,6,160
100804,0,1,52,52,50,6,160
100805,0,1,52,51,51,6,160
100806,0,1,54,50,50,6,160
100807,0,1,53,51,50,6,160
100808,0,2,52,52,50,6,160
100809,0,1,54,50,50,6,160
100810,0,2,51,53,50,6,160
100811,0,1,52,52,50,6,160
100812,0,1,53,51,50,6,160
100813,0,1,53,50,51,6,160
100814,0,1,53,51,50,6,160
100815,0,4,50,51,53,6,160
100816,0,2,51,51,52,6,160
100817,1,1,100,68,63,4,235
100818,0,1,53,51,50,6,160
100819,0,1,52,52,50,6,160
100820,1,1,100,63,68,3,234
100821,1,1,93,72,66,2,233
100822,0,1,52,52,50,6,160
100823,0,2,50,52,52,6,160
100824,0,2,51,53,50,6,160
100825,0,1,53,50,51,6,160
100826,0,2,51,53,50,6,160
100827,0,2,54,50,50,6,160
100828,0,2,51,53,50,6,160
100829,0,2,51,53,50,6,160
100830,0,2,54,50,50,6,160
100831,0,2,53,51,50,6,160
100832,0,2,52,52,50,6,160
100833,0,1,53,51,50,6,160
100834,0,1,53,51,50,6,160
100835,0,2,54,50,50,6,160
100836,0,1,54,50,50,6,160
100837,0,2,52,51,51,6,160
100838,0,1,53,51,50,6,160
100839,0,1,53,51,50,6,160
100840,0,1,54,50,50,6,160
100841,0,1,53,51,50,6,160
100843,0,2,50,53,51,6,160
100844,0,2,51,53,50,6,160
100845,0,2,51,53,50,6,160
100846,0,1,52,51,51,6,160
100847,0,2,52,51,51,6,160
100848,0,1,53,50,51,6,160
100849,0,2,53,51,50,6,160
100850,0,1,54,50,50,6,160
100851,0,1,52,52,50,6,160
100852,0,2,52,50,52,6,160
100853,0,1,53,51,50,6,160
100854,0,2,52,50,52,6,160
100855,0,2,53,51,50,6,160
100856,0,2,50,54,50,6,160
100857,0,2,50,54,50,6,160
100858,0,1,53,51,50,6,160
100859,0,2,51,53,50,6,160
100860,0,1,53,50,51,6,160
100861,0,2,50,53,51,6,160
100862,0,2,54,50,50,6,160
100863,0,2,52,52,50,6,160
100864,0,2,50,50,54,6,160
100865,0,2,51,50,53,6,160
100866,0,1,53,51,50,6,160
100867,0,1,53,51,50,6,160
100868,0,2,51,53,50,6,160
100869,0,2,50,50,54,6,160
100870,0,2,51,53,50,6,160
100871,0,2,54,50,50,6,160
100872,0,1,54,50,50,6,160
100873,0,1,52,51,51,6,160
100874,0,1,54,50,50,6,160
100875,0,2,52,52,50,6,160
100876,0,2,50,54,50,6,160
100877,0,1,53,51,50,6,160
100878,0,1,53,51,50,6,160
100879,0,2,50,52,52,6,160
100880,0,2,54,50,50,6,160
100881,0,1,52,52,50,6,160
100882,0,1,54,50,50,6,160
100883,1,1,94,78,59,1,232
100884,0,1,52,52,50,6,160
100885,0,1,53,51,50,6,160
100886,1,1,81,64,86,0,231
100887,0,1,54,50,50,6,160
100888,0,1,52,50,52,6,160
100889,0,1,54,50,50,6,160
100890,0,1,54,50,50,6,160
100891,0,1,53,51,50,6,160
100892,0,1,53,50,51,6,160
100893,0,1,53,51,50,6,160
100894,0,1,52,52,50,6,160
100895,1,1,69,85,66,10,230
100896,0,2,50,53,51,6,160
100897,0,2,50,54,50,6,160
100898,0,2,54,50,50,6,160
100899,0,2,50,50,54,6,160
100900,0,2,51,53,50,6,160
100901,0,1,53,51,50,6,160
100902,0,1,54,50,50,6,160
100903,0,2,52,51,51,6,160
100904,0,1,54,50,50,6,160
100905,0,2,54,50,50,6,160
100906,0,2,52,51,51,6,160
100907,0,2,51,53,50,6,160
100908,0,1,52,50,52,6,160
100909,0,1,52,52,50,6,160
100910,0,1,53,51,50,6,160
100911,1,1,82,71,67,9,229
100912,0,1,52,51,51,6,160
100913,0,1,54,50,50,6,160
100914,0,2,51,53,50,6,160
100915,0,2,51,52,51,6,160
100916,1,1,57,87,76,8,228
100917,0,1,53,51,50,6,160
100918,0,2,50,53,51,6,160
100919,0,2,51,53,50,6,160
100920,0,2,52,52,50,6,160
100921,0,2,50,50,54,6,160
100922,0,1,52,50,52,6,160
100923,0,1,53,50,51,6,160
100924,0,2,52,52,50,6,160
100925,0,2,50,53,51,6,160
100926,0,2,54,50,50,6,160
100927,0,1,52,51,51,6,160
100928,1,1,96,73,51,7,227
100929,0,1,53,51,50,6,160
100930,0,1,52,50,52,6,160
100931,0,2,51,50,53,6,160
100932,0,1,54,50,50,6,160
100933,0,2,52,51,51,6,160
100934,0,2,51,53,50,6,160
100935,0,1,53,50,51,6,160
100936,0,1,54,50,50,6,160
100937,0,1,52,51,51,6,160
100938,0,2,54,50,50,6,160
100939,0,1,54,50,50,6,160
100940,0,2,51,52,51,6,160
